56,69.0,12.5,6.07,0.0,0.409,5.885,33.0,6.498,345.0,18.9,396.9,8.79
57,70.0,0.0,10.81,0.0,0.413,6.417,6.6,5.2873,305.0,19.2,383.73,6.72
58,71.0,0.0,10.81,0.0,0.413,5.961,17.5,5.2873,305.0,19.2,376.94,9.88
59,72.0,0.0,10.81,0.0,0.413,6.065,7.8,5.2873,305.0,19.2,390.91,5.52
60,73.0,0.0,10.81,0.0,0.413,6.245,6.2,5.2873,305.0,19.2,377.17,7.54
61,74.0,0.0,12.83,0.0,0.437,6.273,6.0,4.2515,398.0,18.7,394.92,6.78
62,75.0,0.0,12.83,0.0,0.437,6.286,45.0,4.5026,398.0,18.7,383.23,8.94
63,76.0,0.0,12.83,0.0,0.437,6.279,74.5,4.0522,398.0,18.7,373.66,11.97
64,77.0,0.0,12.83,0.0,0.437,6.14,45.8,4.0905,398.0,18.7,386.96,10.27
65,78.0,0.0,12.83,0.0,0.437,6.232,53.7,5.0141,398.0,18.7,386.4,12.34
66,79.0,0.0,12.83,0.0,0.437,5.874,36.6,4.5026,398.0,18.7,396.06,9.1
67,80.0,25.0,4.86,0.0,0.426,6.727,33.5,5.4007,281.0,19.0,396.9,5.29
68,81.0,25.0,4.86,0.0,0.426,6.619,70.4,5.4007,281.0,19.0,395.63,7.22
69,82.0,25.0,4.86,0.0,0.426,6.302,32.2,5.4007,281.0,19.0,396.9,6.72
70,83.0,25.0,4.86,0.0,0.426,6.167,46.7,5.4007,281.0,19.0,390.64,7.51
71,84.0,0.0,4.49,0.0,0.449,6.389,48.0,4.7794,247.0,18.5,396.9,9.62
72,85.0,0.0,4.49,0.0,0.449,6.63,56.1,4.4377,247.0,18.5,392.3,6.53
73,86.0,0.0,4.49,0.0,0.449,6.015,45.1,4.4272,247.0,18.5,395.99,12.86
74,87.0,0.0,4.49,0.0,0.449,6.121,56.8,3.7476,247.0,18.5,395.15,8.44
75,88.0,0.0,3.41,0.0,0.489,7.007,86.3,3.4217,270.0,17.8,396.9,5.5
76,89.0,0.0,3.41,0.0,0.489,7.079,63.1,3.4145,270.0,17.8,396.06,5.7
77,90.0,0.0,3.41,0.0,0.489,6.417,66.1,3.0923,270.0,17.8,392.18,8.81
78,91.0,0.0,3.41,0.0,0.489,6.405,73.9,3.0921,270.0,17.8,393.55,8.2
79,92.0,28.0,15.04,0.0,0.464,6.442,53.6,3.6659,270.0,18.2,395.01,8.16
80,93.0,28.0,15.04,0.0,0.464,6.211,28.9,3.6659,270.0,18.2,396.33,6.21
81,94.0,28.0,15.04,0.0,0.464,6.249,77.3,3.615,270.0,18.2,396.9,10.59
82,95.0,0.0,2.89,0.0,0.445,6.625,57.8,3.4952,276.0,18.0,357.98,6.65
83,96.0,0.0,2.89,0.0,0.445,6.163,69.6,3.4952,276.0,18.0,391.83,11.34
84,99.0,0.0,2.89,0.0,0.445,7.416,62.5,3.4952,276.0,18.0,396.9,6.19
85,100.0,0.0,8.56,0.0,0.52,6.727,79.9,2.7778,384.0,20.9,394.76,9.42
86,101.0,0.0,8.56,0.0,0.52,6.781,71.3,2.8561,384.0,20.9,395.58,7.67
87,103.0,0.0,8.56,0.0,0.52,6.137,87.4,2.7147,384.0,20.9,394.47,13.44
88,104.0,0.0,8.56,0.0,0.52,6.167,90.0,2.421,384.0,20.9,392.69,12.33
89,105.0,0.0,8.56,0.0,0.52,5.851,96.7,2.1069,384.0,20.9,394.05,16.47
90,106.0,0.0,8.56,0.0,0.52,5.836,91.9,2.211,384.0,20.9,395.67,18.66
91,107.0,0.0,8.56,0.0,0.52,6.127,85.2,2.1224,384.0,20.9,387.69,14.09
92,108.0,0.0,8.56,0.0,0.52,6.474,97.1,2.4329,384.0,20.9,395.24,12.27
93,109.0,0.0,8.56,0.0,0.52,6.229,91.2,2.5451,384.0,20.9,391.23,15.55
94,110.0,0.0,8.56,0.0,0.52,6.195,54.4,2.7778,384.0,20.9,393.49,13.0
95,111.0,0.0,10.01,0.0,0.547,6.715,81.6,2.6775,432.0,17.8,395.59,10.16
96,112.0,0.0,10.01,0.0,0.547,5.913,92.9,2.3534,432.0,17.8,394.95,16.21
97,113.0,0.0,10.01,0.0,0.547,6.092,95.4,2.548,432.0,17.8,396.9,17.09
98,114.0,0.0,10.01,0.0,0.547,6.254,84.2,2.2565,432.0,17.8,388.74,10.45
99,115.0,0.0,10.01,0.0,0.547,5.928,88.2,2.4631,432.0,17.8,344.91,15.76
100,116.0,0.0,10.01,0.0,0.547,6.176,72.5,2.7301,432.0,17.8,393.3,12.04
101,117.0,0.0,10.01,0.0,0.547,6.021,82.6,2.7474,432.0,17.8,394.51,10.3
102,119.0,0.0,10.01,0.0,0.547,5.731,65.2,2.7592,432.0,17.8,391.5,13.61
103,120.0,0.0,25.65,0.0,0.581,5.87,69.7,2.2577,188.0,19.1,389.15,14.37
104,121.0,0.0,25.65,0.0,0.581,6.004,84.1,2.1974,188.0,19.1,377.67,14.27
105,122.0,0.0,25.65,0.0,0.581,5.961,92.9,2.0869,188.0,19.1,378.09,17.93
106,123.0,0.0,25.65,0.0,0.581,5.856,97.0,1.9444,188.0,19.1,370.31,25.41
107,124.0,0.0,25.65,0.0,0.581,5.879,95.8,2.0063,188.0,19.1,379.38,17.58
108,125.0,0.0,25.65,0.0,0.581,5.986,88.4,1.9929,188.0,19.1,385.02,14.81
109,126.0,0.0,25.65,0.0,0.581,5.613,95.6,1.7572,188.0,19.1,359.29,27.26
110,127.0,0.0,21.89,0.0,0.624,5.693,96.0,1.7883,437.0,21.2,392.11,17.19
111,128.0,0.0,21.89,0.0,0.624,6.431,98.8,1.8125,437.0,21.2,396.9,15.39
112,129.0,0.0,21.89,0.0,0.624,5.637,94.7,1.9799,437.0,21.2,396.9,18.34
113,130.0,0.0,21.89,0.0,0.624,6.458,98.9,2.1185,437.0,21.2,395.04,12.6
114,131.0,0.0,21.89,0.0,0.624,6.326,97.7,2.271,437.0,21.2,396.9,12.26
115,132.0,0.0,21.89,0.0,0.624,6.372,97.9,2.3274,437.0,21.2,385.76,11.12
116,133.0,0.0,21.89,0.0,0.624,5.822,95.4,2.4699,437.0,21.2,388.69,15.03
117,135.0,0.0,21.89,0.0,0.624,6.335,98.2,2.1107,437.0,21.2,394.67,16.96
118,136.0,0.0,21.89,0.0,0.624,5.942,93.5,1.9669,437.0,21.2,378.25,16.9
119,137.0,0.0,21.89,0.0,0.624,6.454,98.4,1.8498,437.0,21.2,394.08,14.59
120,138.0,0.0,21.89,0.0,0.624,5.857,98.2,1.6686,437.0,21.2,392.04,21.32
121,139.0,0.0,21.89,0.0,0.624,6.151,97.9,1.6687,437.0,21.2,396.9,18.46
122,140.0,0.0,21.89,0.0,0.624,6.174,93.6,1.6119,437.0,21.2,388.08,24.16
123,143.0,0.0,19.58,0.0,0.871,5.468,100.0,1.4118,403.0,14.7,396.9,26.42
124,144.0,0.0,19.58,0.0,0.871,4.903,97.8,1.3459,403.0,14.7,396.9,29.29
125,147.0,0.0,19.58,0.0,0.871,4.926,95.7,1.4608,403.0,14.7,391.71,29.53
126,148.0,0.0,19.58,0.0,0.871,5.186,93.8,1.5296,403.0,14.7,356.99,28.32
127,149.0,0.0,19.58,0.0,0.871,5.597,94.9,1.5257,403.0,14.7,351.85,21.45
128,150.0,0.0,19.58,0.0,0.871,6.122,97.3,1.618,403.0,14.7,372.8,14.1
129,157.0,0.0,19.58,0.0,0.605,6.943,97.4,1.8773,403.0,14.7,363.43,4.59
130,158.0,0.0,19.58,0.0,0.605,6.066,100.0,1.7573,403.0,14.7,353.89,6.43
131,159.0,0.0,19.58,0.0,0.871,6.51,100.0,1.7659,403.0,14.7,364.31,7.39
132,161.0,0.0,19.58,0.0,0.605,7.489,90.8,1.9709,403.0,14.7,374.43,1.73
133,164.0,0.0,19.58,0.0,0.605,5.854,91.8,2.422,403.0,14.7,395.11,11.64
134,171.0,0.0,19.58,0.0,0.605,5.88,97.3,2.3887,403.0,14.7,348.13,12.03
135,172.0,0.0,4.05,0.0,0.51,5.572,88.5,2.5961,296.0,16.6,396.9,14.69
136,173.0,0.0,4.05,0.0,0.51,6.416,84.1,2.6463,296.0,16.6,395.5,9.04
137,174.0,0.0,4.05,0.0,0.51,5.859,68.7,2.7019,296.0,16.6,393.23,9.64
138,175.0,0.0,4.05,0.0,0.51,6.546,33.1,3.1323,296.0,16.6,390.96,5.33
139,176.0,0.0,4.05,0.0,0.51,6.02,47.2,3.5549,296.0,16.6,393.23,10.11
140,177.0,0.0,4.05,0.0,0.51,6.315,73.4,3.3175,296.0,16.6,395.6,6.29
141,178.0,0.0,4.05,0.0,0.51,6.86,74.4,2.9153,296.0,16.6,391.27,6.92
142,179.0,0.0,2.46,0.0,0.488,6.98,58.4,2.829,193.0,17.8,396.9,5.04
143,181.0,0.0,2.46,0.0,0.488,6.144,62.2,2.5979,193.0,17.8,396.9,9.45
144,182.0,0.0,2.46,0.0,0.488,7.155,92.2,2.7006,193.0,17.8,394.12,4.82
145,183.0,0.0,2.46,0.0,0.488,6.563,95.6,2.847,193.0,17.8,396.9,5.68
146,184.0,0.0,2.46,0.0,0.488,5.604,89.8,2.9879,193.0,17.8,391.0,13.98
147,185.0,0.0,2.46,0.0,0.488,6.153,68.8,3.2797,193.0,17.8,387.11,13.15
148,205.0,0.0,10.59,0.0,0.489,5.891,22.3,3.9454,277.0,18.6,396.9,10.87
149,206.0,0.0,10.59,0.0,0.489,6.326,52.5,4.3549,277.0,18.6,394.87,10.97
150,207.0,0.0,10.59,0.0,0.489,5.783,72.7,4.3549,277.0,18.6,389.43,18.06
151,213.0,0.0,10.59,0.0,0.489,6.375,32.3,3.9454,277.0,18.6,385.81,9.38
152,214.0,0.0,10.59,0.0,0.489,5.412,9.8,3.5875,277.0,18.6,348.93,29.55
153,215.0,0.0,10.59,0.0,0.489,6.182,42.4,3.9454,277.0,18.6,393.63,9.47
154,217.0,0.0,13.89,0.0,0.55,6.642,85.1,3.4211,276.0,16.4,392.78,9.69
155,223.0,0.0,6.2,0.0,0.507,6.618,80.8,3.2721,307.0,17.4,396.9,7.6
156,227.0,0.0,6.2,0.0,0.504,7.163,79.9,3.2157,307.0,17.4,372.08,6.36
157,228.0,0.0,6.2,0.0,0.504,7.686,17.0,3.3751,307.0,17.4,377.51,3.92
158,229.0,0.0,6.2,0.0,0.504,6.552,21.4,3.3751,307.0,17.4,380.34,3.76
159,230.0,0.0,6.2,0.0,0.504,5.981,68.1,3.6715,307.0,17.4,378.35,11.65
160,231.0,0.0,6.2,0.0,0.504,7.412,76.9,3.6715,307.0,17.4,376.14,5.25
161,235.0,0.0,6.2,0.0,0.507,6.086,61.5,3.6519,307.0,17.4,376.75,10.88
162,237.0,0.0,6.2,0.0,0.507,7.358,71.6,4.148,307.0,17.4,390.07,4.73
163,238.0,30.0,4.93,0.0,0.428,6.481,18.5,6.1899,300.0,16.6,379.41,6.36
164,239.0,30.0,4.93,0.0,0.428,6.606,42.2,6.1899,300.0,16.6,383.78,7.37
165,240.0,30.0,4.93,0.0,0.428,6.897,54.3,6.3361,300.0,16.6,391.25,11.38
166,241.0,30.0,4.93,0.0,0.428,6.095,65.1,6.3361,300.0,16.6,394.62,12.4
167,242.0,30.0,4.93,0.0,0.428,6.358,52.9,7.0355,300.0,16.6,372.75,11.22
168,243.0,30.0,4.93,0.0,0.428,6.393,7.8,7.0355,300.0,16.6,374.71,5.19
169,244.0,22.0,5.86,0.0,0.431,5.593,76.5,7.9549,330.0,19.1,372.49,12.5
170,245.0,22.0,5.86,0.0,0.431,5.605,70.2,7.9549,330.0,19.1,389.13,18.46
171,246.0,22.0,5.86,0.0,0.431,6.108,34.9,8.0555,330.0,19.1,390.18,9.16
172,247.0,22.0,5.86,0.0,0.431,6.226,79.2,8.0555,330.0,19.1,376.14,10.15
173,248.0,22.0,5.86,0.0,0.431,6.433,49.1,7.8265,330.0,19.1,374.71,9.52
174,249.0,22.0,5.86,0.0,0.431,6.718,17.5,7.8265,330.0,19.1,393.74,6.56
175,250.0,22.0,5.86,0.0,0.431,6.487,13.0,7.3967,330.0,19.1,396.28,5.9
176,251.0,22.0,5.86,0.0,0.431,6.438,8.9,7.3967,330.0,19.1,377.07,3.59
177,252.0,22.0,5.86,0.0,0.431,6.957,6.8,8.9067,330.0,19.1,386.09,3.53
178,270.0,20.0,6.96,0.0,0.464,5.856,42.1,4.429,223.0,18.6,388.65,13.0
179,271.0,20.0,6.96,0.0,0.464,6.24,16.3,4.429,223.0,18.6,396.9,6.59
180,272.0,20.0,6.96,0.0,0.464,6.538,58.7,3.9175,223.0,18.6,394.96,7.73
181,279.0,20.0,3.33,0.0,0.4429,6.812,32.2,4.1007,216.0,14.9,396.9,4.85
182,281.0,20.0,3.33,0.0,0.4429,6.968,37.2,5.2447,216.0,14.9,392.23,4.59
183,293.0,0.0,13.92,0.0,0.437,6.127,18.4,5.5027,289.0,16.0,396.9,8.58
184,294.0,0.0,13.92,0.0,0.437,6.009,42.3,5.5027,289.0,16.0,396.9,10.4
185,295.0,0.0,13.92,0.0,0.437,6.678,31.1,5.9604,289.0,16.0,396.9,6.27
186,296.0,0.0,13.92,0.0,0.437,6.549,51.0,5.9604,289.0,16.0,392.85,7.39
187,297.0,0.0,13.92,0.0,0.437,5.79,58.0,6.32,289.0,16.0,396.9,15.84
188,308.0,0.0,9.9,0.0,0.544,6.635,82.5,3.3175,304.0,18.4,396.9,4.54
189,309.0,0.0,9.9,0.0,0.544,5.972,76.7,3.1025,304.0,18.4,396.24,9.97
190,310.0,0.0,9.9,0.0,0.544,4.973,37.8,2.5194,304.0,18.4,350.45,12.64
191,311.0,0.0,9.9,0.0,0.544,6.122,52.8,2.6403,304.0,18.4,396.9,5.98
192,312.0,0.0,9.9,0.0,0.544,6.023,90.4,2.834,304.0,18.4,396.3,11.72
193,313.0,0.0,9.9,0.0,0.544,6.266,82.8,3.2628,304.0,18.4,393.39,7.9
194,314.0,0.0,9.9,0.0,0.544,6.567,87.3,3.6023,304.0,18.4,395.69,9.28
195,315.0,0.0,9.9,0.0,0.544,5.705,77.7,3.945,304.0,18.4,396.42,11.5
196,316.0,0.0,9.9,0.0,0.544,5.914,83.2,3.9986,304.0,18.4,390.7,18.33
197,317.0,0.0,9.9,0.0,0.544,5.782,71.7,4.0317,304.0,18.4,396.9,15.94
198,318.0,0.0,9.9,0.0,0.544,6.382,67.2,3.5325,304.0,18.4,395.21,10.36
199,319.0,0.0,9.9,0.0,0.544,6.113,58.8,4.0019,304.0,18.4,396.23,12.73
200,320.0,0.0,7.38,0.0,0.493,6.426,52.3,4.5404,287.0,19.6,396.9,7.2
201,321.0,0.0,7.38,0.0,0.493,6.376,54.3,4.5404,287.0,19.6,396.9,6.87
202,322.0,0.0,7.38,0.0,0.493,6.041,49.9,4.7211,287.0,19.6,396.9,7.7
203,323.0,0.0,7.38,0.0,0.493,5.708,74.3,4.7211,287.0,19.6,391.13,11.74
204,324.0,0.0,7.38,0.0,0.493,6.415,40.1,4.7211,287.0,19.6,396.9,6.12
205,325.0,0.0,7.38,0.0,0.493,6.431,14.7,5.4159,287.0,19.6,393.68,5.08
206,326.0,0.0,7.38,0.0,0.493,6.312,28.9,5.4159,287.0,19.6,396.9,6.15
207,327.0,0.0,7.38,0.0,0.493,6.083,43.7,5.4159,287.0,19.6,396.9,12.79
208,328.0,0.0,3.24,0.0,0.46,5.868,25.8,5.2146,430.0,16.9,382.44,9.97
209,329.0,0.0,3.24,0.0,0.46,6.333,17.2,5.2146,430.0,16.9,375.21,7.34
210,330.0,0.0,3.24,0.0,0.46,6.144,32.2,5.8736,430.0,16.9,368.57,9.09
211,333.0,0.0,5.19,0.0,0.515,6.316,38.1,6.4584,224.0,20.2,389.71,5.68
212,334.0,0.0,5.19,0.0,0.515,6.31,38.5,6.4584,224.0,20.2,389.4,6.75
213,335.0,0.0,5.19,0.0,0.515,6.037,34.5,5.9853,224.0,20.2,396.9,8.01
214,336.0,0.0,5.19,0.0,0.515,5.869,46.3,5.2311,224.0,20.2,396.9,9.8
215,337.0,0.0,5.19,0.0,0.515,5.895,59.6,5.615,224.0,20.2,394.81,10.56
216,338.0,0.0,5.19,0.0,0.515,6.059,37.3,4.8122,224.0,20.2,396.14,8.51
217,339.0,0.0,5.19,0.0,0.515,5.985,45.4,4.8122,224.0,20.2,396.9,9.74
218,340.0,0.0,5.19,0.0,0.515,5.968,58.5,4.8122,224.0,20.2,396.9,9.29
219,342.0,0.0,1.89,0.0,0.518,6.54,59.7,6.2669,422.0,15.9,389.96,8.65
220,345.0,0.0,4.39,0.0,0.442,6.014,48.5,8.0136,352.0,18.8,385.64,10.53
221,346.0,0.0,4.39,0.0,0.442,5.898,52.3,8.0136,352.0,18.8,364.61,12.67
222,359.0,0.0,18.1,0.0,0.77,6.112,81.3,2.5091,666.0,20.2,390.74,12.67
223,360.0,0.0,18.1,0.0,0.77,6.398,88.0,2.5182,666.0,20.2,374.56,7.79
224,361.0,0.0,18.1,0.0,0.77,6.251,91.1,2.2955,666.0,20.2,350.65,14.19
225,362.0,0.0,18.1,0.0,0.77,5.362,96.2,2.1036,666.0,20.2,380.79,10.19
226,368.0,0.0,18.1,0.0,0.631,4.97,100.0,1.3325,666.0,20.2,375.52,3.26
227,383.0,0.0,18.1,0.0,0.7,5.52,100.0,1.5331,666.0,20.2,396.9,24.56
228,389.0,0.0,18.1,0.0,0.7,5.39,98.9,1.7281,666.0,20.2,396.9,20.85
229,390.0,0.0,18.1,0.0,0.7,5.713,97.0,1.9265,666.0,20.2,394.43,17.11
230,391.0,0.0,18.1,0.0,0.7,6.051,82.5,2.1678,666.0,20.2,378.38,18.76
231,393.0,0.0,18.1,0.0,0.693,6.193,92.6,1.7912,666.0,20.2,396.9,15.17
232,395.0,0.0,18.1,0.0,0.693,6.471,98.8,1.7257,666.0,20.2,391.98,17.12
233,396.0,0.0,18.1,0.0,0.693,6.405,96.0,1.6768,666.0,20.2,396.9,19.37
234,397.0,0.0,18.1,0.0,0.693,5.747,98.9,1.6334,666.0,20.2,393.1,19.92
235,442.0,0.0,18.1,0.0,0.74,6.219,100.0,2.0048,666.0,20.2,395.69,16.59
236,451.0,0.0,18.1,0.0,0.713,6.655,98.2,2.3552,666.0,20.2,355.29,17.73
237,452.0,0.0,18.1,0.0,0.713,6.297,91.8,2.3682,666.0,20.2,385.09,17.27
238,453.0,0.0,18.1,0.0,0.713,7.393,99.3,2.4527,666.0,20.2,375.87,16.74
239,459.0,0.0,18.1,0.0,0.713,6.081,84.4,2.7175,666.0,20.2,396.9,14.7
240,461.0,0.0,18.1,0.0,0.713,6.376,88.4,2.5671,666.0,20.2,391.43,14.65
241,462.0,0.0,18.1,0.0,0.713,6.317,83.0,2.7344,666.0,20.2,396.9,13.99
242,463.0,0.0,18.1,0.0,0.713,6.513,89.9,2.8016,666.0,20.2,393.82,10.29
243,464.0,0.0,18.1,0.0,0.655,6.209,65.4,2.9634,666.0,20.2,396.9,13.22
244,470.0,0.0,18.1,0.0,0.58,6.167,84.0,3.0334,666.0,20.2,396.9,16.29
245,471.0,0.0,18.1,0.0,0.532,6.229,90.7,3.0993,666.0,20.2,395.33,12.87
246,472.0,0.0,18.1,0.0,0.58,6.437,75.0,2.8965,666.0,20.2,393.37,14.36
247,473.0,0.0,18.1,0.0,0.614,6.98,67.6,2.5329,666.0,20.2,374.68,11.66
248,474.0,0.0,18.1,0.0,0.584,5.427,95.4,2.4298,666.0,20.2,352.58,18.14
249,476.0,0.0,18.1,0.0,0.614,6.484,93.6,2.3053,666.0,20.2,396.21,18.68
250,480.0,0.0,18.1,0.0,0.532,6.242,64.7,3.4242,666.0,20.2,396.9,10.74
251,481.0,0.0,18.1,0.0,0.532,6.75,74.9,3.3317,666.0,20.2,393.07,7.74
252,482.0,0.0,18.1,0.0,0.532,7.061,77.0,3.4106,666.0,20.2,395.28,7.01
253,483.0,0.0,18.1,0.0,0.532,5.762,40.3,4.0983,666.0,20.2,392.92,10.42
254,484.0,0.0,18.1,0.0,0.583,5.871,41.9,3.724,666.0,20.2,370.73,13.34
255,485.0,0.0,18.1,0.0,0.583,6.312,51.9,3.9917,666.0,20.2,388.62,10.58
256,486.0,0.0,18.1,0.0,0.583,6.114,79.8,3.5459,666.0,20.2,392.68,14.98
257,487.0,0.0,18.1,0.0,0.583,5.905,53.2,3.1523,666.0,20.2,388.22,11.45
258,488.0,0.0,27.74,0.0,0.609,5.454,92.7,1.8209,711.0,20.1,395.09,18.06
259,491.0,0.0,27.74,0.0,0.609,5.983,98.8,1.8681,711.0,20.1,390.11,18.07
260,492.0,0.0,27.74,0.0,0.609,5.983,83.5,2.1099,711.0,20.1,396.9,13.35
261,493.0,0.0,9.69,0.0,0.585,5.707,54.0,2.3817,391.0,19.2,396.9,12.01
262,494.0,0.0,9.69,0.0,0.585,5.926,42.6,2.3817,391.0,19.2,396.9,13.59
263,495.0,0.0,9.69,0.0,0.585,5.67,28.8,2.7986,391.0,19.2,393.29,17.6
264,496.0,0.0,9.69,0.0,0.585,5.39,72.9,2.7986,391.0,19.2,396.9,21.14
265,497.0,0.0,9.69,0.0,0.585,5.794,70.6,2.8927,391.0,19.2,396.9,14.1
266,498.0,0.0,9.69,0.0,0.585,6.019,65.3,2.4091,391.0,19.2,396.9,12.92
267,499.0,0.0,9.69,0.0,0.585,5.569,73.5,2.3999,391.0,19.2,395.77,15.1
268,500.0,0.0,9.69,0.0,0.585,6.027,79.7,2.4982,391.0,19.2,396.9,14.33
269,501.0,0.0,11.93,0.0,0.573,6.593,69.1,2.4786,273.0,21.0,391.99,9.67
270,502.0,0.0,11.93,0.0,0.573,6.12,76.7,2.2875,273.0,21.0,396.9,9.08
271,503.0,0.0,11.93,0.0,0.573,6.976,91.0,2.1675,273.0,21.0,396.9,5.64
272,504.0,0.0,11.93,0.0,0.573,6.794,89.3,2.3889,273.0,21.0,393.45,6.48
273,505.0,0.0,11.93,0.0,0.573,6.03,80.8,2.505,273.0,21.0,396.9,7.88
